gene_or_protein,study_bias_score
63898,3
79834,1
84154,3
64754,6
81493,2
28971,1
80005,1
80232,1
81550,3
65265,5
64745,1
64426,3
64115,5
58506,1
89853,2
80139,1
79000,3
79953,2
79903,1
79943,1
64792,2
55051,2
84148,2
80142,5
79816,5
55248,1
51808,1
64858,1
65264,1
79760,2
28976,1
55249,1
64795,1
79706,2
79698,2
57325,1
79886,1
64794,3
54682,1
80007,1
79812,1
80219,1
80013,4
84141,1
55233,3
64400,4
60685,11
1894,2
79666,1
80263,1
64768,3
79844,1
55237,1
55139,2
26003,1
65055,2
441024,4
90861,2
79751,21
9477,1
79968,2
84058,1
93973,1
79933,3
64844,2
79624,1
25904,2
55631,5
80010,2
79813,2
94081,2
63894,4
79797,2
57763,2
25839,2
79913,10
192669,1
54532,4
65080,1
84132,2
81875,1
79647,2
64718,3
79944,5
64708,2
79840,1
79923,1
81617,4
55140,1
65094,3
80135,1
54707,4
84172,1
79727,2
64393,2
83549,2
79672,1
79735,1
79581,4
79717,3
79783,4
80019,6
55255,1
64769,5
80032,1
80231,1
79685,2
64641,2
64802,6
64130,2
64147,2
23284,2
64149,1
54763,2
79748,2
54414,1
57161,2
54477,8
64750,1
26019,3
59345,3
60401,2
80273,6
55290,4
63967,1
54577,2
54575,8
54576,5
64110,2
53630,1
57396,2
63976,2
60314,2
83596,5
59339,5
65977,1
59338,3
8808,4
59342,4
3431,2
59277,1
80237,2
27101,2
55367,2
64121,10
2178,2
59341,3
53841,3
54542,2
23598,2
59067,1
53349,1
55764,1
4063,5
54509,5
55859,2
2872,3
64098,2
57834,1
10761,3
57663,3
7145,1
55848,2
57407,1
57405,2
51616,2
57336,2
57335,5
55500,3
64091,1
64208,1
81833,1
9170,3
64101,1
59350,3
10110,1
9915,1
60489,1
51643,1
64127,4
55178,4
60313,7
57332,1
5101,1
59343,2
55835,5
26137,2
2859,1
10783,4
10418,3
64087,3
57801,1
57732,1
57727,2
4343,5
57721,3
55160,7
57154,2
57704,1
57703,1
57699,1
57692,1
55167,7
57690,1
57689,11
57687,3
57684,4
6092,3
192670,2
57680,1
54510,1
57678,2
55196,2
91584,1
57670,1
57669,1
56658,1
63970,6
58986,10
11321,5
51206,9
23753,1
53944,1
57467,1
64111,1
66002,2
56949,6
1952,1
10113,1
57804,1
25855,1
57402,2
55713,2
10011,4
57130,1
57380,1
57120,2
57129,1
57128,3
10017,3
51091,1
5119,1
5794,1
653067,2
653220,3
4651,1
56729,3
58158,1
9369,1
56704,1
57136,3
57110,1
11180,1
10587,2
7286,1
30835,1
9047,1
58516,1
51297,2
30061,1
26286,1
8521,3
51538,4
10363,9
258,1
51085,2
22931,3
29101,4
54938,1
51330,1
7827,3
56344,1
51209,11
54716,1
10884,1
29986,3
83658,1
58529,1
54210,2
56851,1
64386,2
58526,1
56943,4
51475,2
50855,1
56413,1
57820,1
53947,5
51778,1
10736,2
54512,1
51299,6
29089,4
55505,1
51293,1
55644,1
55929,3
51561,1
55803,1
58157,4
29855,2
51294,6
51205,1
51477,2
3556,4
50507,2
29117,1
27231,11
55802,2
2188,1
3773,2
8195,4
55629,5
29079,1
55916,5
51300,7
58484,3
60626,2
56927,1
22918,4
23400,4
57823,3
55692,3
11082,1
56672,2
56676,1
56674,1
56675,3
54585,1
64976,1
692312,1
56342,2
23236,1
56956,4
57091,3
56955,2
55118,1
55890,7
55521,4
26508,1
57103,1
55352,2
29974,1
56302,1
6934,3
23338,1
57142,1
1540,1
56912,1
63905,2
58490,1
54471,1
89781,4
63929,1
58528,1
58524,1
139212,1
56656,8
5203,7
51006,2
387893,1
25945,1
53831,1
3619,2
56915,5
51010,1
29999,2
23303,1
106821730,5
56924,3
56981,1
56980,1
56979,3
25956,1
11105,1
54443,6
7511,1
93166,4
11107,2
55930,3
56654,3
55422,1
81618,2
55909,4
57050,1
1617,1
56910,1
55906,1
57089,1
58491,1
57448,3
55900,4
9260,1
8798,3
57097,5
56341,2
9573,1
56616,1
9188,1
56681,1
56655,2
56904,1
8891,1
55509,1
4154,5
57626,3
50649,1
50650,5
54106,3
51311,2
56848,1
56478,2
55501,2
51547,4
56914,2
26270,1
9463,1
50506,2
53905,2
56547,4
128553,8
25970,1
56474,1
54107,4
54108,1
56950,1
8086,2
57002,3
54861,3
27175,2
27185,5
56477,6
56995,4
57717,1
11177,1
29888,2
56606,1
11179,1
55540,1
26524,2
56944,2
60496,1
29081,1
58505,1
57001,3
27148,1
57088,1
56935,1
25823,1
56990,3
29102,5
56893,6
56623,2
56882,3
56649,4
29907,1
26507,3
51560,2
27350,4
56940,1
11311,1
56902,1
56901,5
29085,1
57515,1
56900,3
58493,2
2909,7
10827,7
57048,1
57047,5
56895,4
56894,1
3070,1
51022,2
11186,1
728695,2
728712,9
30014,2
58487,1
90134,2
10210,1
30819,3
56475,1
54328,2
55504,2
56993,4
56287,1
51562,1
57105,1
56301,1
56934,2
55915,7
56992,3
56852,3
56920,7
26291,1
56998,8
3888,2
9455,3
6299,3
9454,6
55808,1
10838,3
51289,2
10056,1
1154,1
55699,3
55732,1
85395,3
89953,4
83636,1
79019,2
80339,3
11277,2
340371,2
90187,2
64422,2
23410,2
23047,5
55924,1
10051,1
22908,2
11067,1
29789,2
51076,1
57715,1
127534,2
140689,1
55734,3
55862,2
81847,2
63939,2
10137,1
63926,6
55633,3
57226,3
200350,1
116254,2
9923,5
84532,1
56256,1
140680,4
140706,2
81572,10
81853,8
26063,1
55346,1
55796,2
27067,2
55337,2
55794,3
55334,1
54664,2
55788,1
55330,2
54482,1
55327,4
55326,2
26010,3
55325,3
55324,2
51571,1
55321,3
55317,1
11194,1
54491,1
55308,3
55304,3
55775,2
25913,4
55773,6
55281,4
55273,2
55272,2
55257,1
55763,2
55756,1
55754,2
55245,5
55752,1
55238,2
9440,2
54093,5
55742,4
55231,1
55229,1
23219,2
55224,3
54662,4
55218,1
55735,4
55215,3
55210,1
55207,1
26127,3
55199,2
55195,1
55194,1
54496,1
55192,1
55726,2
55188,1
54552,4
8886,2
55723,4
55184,1
55179,14
55175,3
55174,3
55172,15
55171,1
55168,3
55163,1
55156,5
55718,1
55150,2
55149,9
51390,2
55145,2
51132,2
55142,1
55709,4
55707,3
55120,3
55111,2
55696,9
55105,1
55101,2
55100,1
55092,1
55090,3
54715,1
55082,8
55081,2
55076,1
55069,2
55065,1
54476,3
729515,6
54558,1
79811,2
54680,1
54498,1
404093,2
55033,2
55030,7
55668,1
55824,2
55017,2
55013,4
55011,2
55007,4
55005,1
55663,2
55003,2
55662,4
54998,2
54994,2
57715,3
29086,5
54985,1
54982,2
54981,3
54980,2
54979,1
140459,4
54974,1
54969,2
51135,4
54960,1
54958,4
54957,4
55655,3
54955,4
54954,1
54952,1
54951,1
54541,2
54539,2
54949,1
54948,3
55651,1
51526,4
54943,3
54942,1
54940,8
54936,3
54708,4
25764,1
55646,2
54927,3
54925,4
55588,6
54918,2
54916,1
54838,3
55638,2
23408,1
54903,4
54438,1
54468,2
54893,2
54883,2
54881,1
55625,1
55623,1
55621,3
54858,2
54852,4
54850,1
54848,1
254394,2
54834,1
54820,10
55608,2
9577,3
54556,1
54813,4
54807,2
54622,6
55602,1
54784,3
54780,3
55510,1
54433,4
23601,1
27173,6
151987,4
10072,3
56650,1
343472,1
29991,3
55351,4
55512,3
26574,2
51807,3
55800,1
54465,11
64663,4
6527,1
54606,6
10678,7
54221,6
8877,3
9110,4
54386,4
10152,4
3226,1
51339,1
51307,2
51306,1
9774,4
51529,3
55813,1
23118,1
51284,1
54148,2
54149,3
51776,6
51303,2
51302,1
29766,2
51285,1
54069,3
51179,4
9620,1
1951,2
28511,3
55884,4
7769,1
55757,1
56886,3
51755,2
54700,9
50839,3
50836,3
50837,6
50632,5
10769,1
22868,3
51030,5
51312,4
51512,1
27181,2
9524,3
51752,2
51271,1
55860,1
55851,1
55850,2
23163,3
51759,1
54458,8
54413,1
53405,8
54209,10
51573,9
26298,1
51741,2
50485,8
55507,1
51228,1
51327,1
51324,1
51318,2
4815,2
51704,2
10744,1
27178,3
30820,1
29842,4
7342,2
10642,3
51514,1
26278,4
9451,3
51805,1
23787,2
11163,1
7767,2
23640,2
27430,3
50618,5
29998,6
29997,5
27039,5
30845,1
30846,10
23365,3
4848,2
23746,3
51277,2
51517,1
29126,5
29850,3
29765,2
29767,5
30813,2
11054,2
23767,1
23769,1
29995,1
9478,2
57190,2
51734,1
23619,5
3751,5
51510,2
29099,1
51503,1
29088,1
29087,4
9419,2
29080,3
29078,3
51495,2
400569,1
154467,3
55831,3
51079,2
54704,7
64979,4
56888,1
53616,1
55810,1
9218,3
55888,1
4139,2
55506,1
51264,4
51259,2
51257,3
51256,1
107080638,1
51255,2
51250,3
51241,4
94101,3
51522,1
51545,1
29843,9
30827,4
23677,1
56833,2
151011,2
10362,4
55812,1
8911,5
51268,3
55816,3
51291,2
50863,1
51213,2
9228,2
51542,2
30834,3
57180,1
55423,3
11040,1
57662,1
57659,3
57658,1
25861,3
55722,3
51196,2
57645,1
57642,11
440193,1
57636,3
5067,6
57205,1
57624,1
57620,3
57617,4
55777,1
57606,4
57604,3
57602,2
57600,2
57144,5
56647,1
51765,1
51309,2
27202,2
51225,6
5738,1
55917,2
57587,8
25998,1
55636,3
57576,1
57169,7
57575,1
57569,1
57567,1
57565,1
57562,3
57560,2
57558,1
53981,2
51520,3
57547,1
57546,1
57545,1
57544,4
55758,1
50804,1
57542,2
440275,6
57539,4
55805,1
57533,1
57530,3
90293,3
57520,1
51479,5
473,2
8803,2
9379,1
49856,3
51298,1
51292,7
51764,1
53407,1
54344,1
55364,7
51222,3
7405,1
56906,2
25814,1
8932,3
23154,1
24144,1
3175,1
4795,2
58513,2
1789,1
85569,2
6707,2
100130086,1
100506164,2
6846,1
23595,2
51458,1
10055,2
51701,1
51438,1
9616,2
5298,2
9499,1
49860,1
11317,4
26525,3
9213,1
23412,1
9399,1
55970,1
10891,3
10870,1
4552,1
8409,3
9070,8
27132,3
22953,3
10400,3
26254,5
1717,1
25834,8
27092,7
7223,2
8793,5
10013,1
6683,2
27122,3
23493,2
4234,2
51699,6
27335,2
9380,1
1522,7
8022,3
51192,1
6199,2
4189,3
51726,2
2550,3
9604,1
51430,1
10054,1
27121,2
51426,2
8727,4
27123,1
51738,2
51439,1
10926,3
10933,1
10482,3
6400,1
51384,2
11285,2
553115,4
51411,2
7750,2
50813,1
8820,2
100288687,2
1468,2
10516,1
11012,1
9331,1
23566,7
27129,4
27301,4
7621,2
7620,1
84152,2
7988,4
55954,4
284904,1
266629,1
9414,1
11080,1
10107,4
10892,3
10428,5
23361,3
1616,5
24140,1
10490,2
100101629,1
729408,2
26749,1
8685,2
27347,1
27091,1
58473,1
285220,1
85479,1
92999,1
222229,3
9337,1
148223,5
25934,4
8545,3
26160,1
26157,1
23761,5
114483834,3
10061,1
55586,5
54516,2
54764,6
26136,4
53632,1
51422,1
27229,5
55620,1
26297,3
10765,2
54544,2
55584,1
1755,6
26998,2
11314,1
8994,8
27343,2
11231,1
11094,2
11182,2
23264,4
56241,1
6942,1
10042,6
79159,5
55964,4
9582,3
51566,1
1879,2
26249,1
51725,1
6945,3
25777,2
51188,1
51187,6
8649,3
27179,5
27158,3
51474,4
27125,4
6730,4
27030,1
26047,2
23608,1
26973,1
29110,3
27141,3
10801,1
29978,2
9027,1
26872,1
6866,1
53832,1
7227,4
51447,2
23428,3
11218,6
9963,1
9510,3
51460,1
23729,2
27315,3
26747,3
23600,1
29118,1
285596,1
9569,3
94233,1
11232,4
29761,1
27156,2
29121,2
55973,2
51186,1
51706,1
55971,5
29115,3
741,2
29124,2
5202,1
51184,2
9990,3
22827,5
30817,1
29959,1
58478,1
9637,1
51466,1
55967,2
8890,2
51606,2
10567,5
51194,2
51504,10
27165,8
1602,1
29122,3
29119,3
10459,1
27128,3
23039,1
51451,1
738,9
51193,1
7773,1
27285,1
4595,2
29994,1
11176,1
9031,1
170680,2
28232,6
28999,2
93974,1
51191,3
51427,1
51207,3
51201,1
50808,2
23604,1
23671,2
60592,2
51131,1
63943,2
4012,1
4152,1
51804,4
29883,1
5275,1
25806,1
3755,3
112611,1
23270,2
2686,1
27342,1
55577,2
50489,7
11199,5
9205,1
26061,7
23630,1
84515,3
51361,5
9783,2
57540,5
9462,2
84572,1
65243,8
54206,1
54363,1
10165,2
51175,3
60385,4
23194,2
51176,2
27022,2
28988,1
11043,1
51428,3
51164,1
27283,1
29947,2
7733,1
29946,1
29948,3
8697,2
51433,1
29945,1
29882,2
26353,5
23062,3
26088,2
2658,1
7766,4
7638,1
3752,5
26232,1
51172,4
27330,5
51157,3
25819,2
51160,5
51690,8
3621,1
51156,1
57018,1
51163,2
23272,1
10116,2
51155,1
27005,2
27120,2
26267,1
26268,3
26273,2
26234,2
26235,2
11123,4
58155,6
23291,3
25827,2
26205,1
51154,3
23043,4
11085,1
51692,1
26207,1
26060,4
26266,4
54677,3
10602,1
9874,1
29992,1
23131,1
26511,10
8747,1
29107,3
11164,3
23186,2
9994,2
58488,3
22913,5
11108,1
26548,2
10863,1
26085,3
11161,3
29763,5
26271,1
26272,3
26224,6
26190,2
22806,1
23305,2
29953,7
23452,1
9734,1
22985,1
267,3
27161,1
10451,4
2001,2
8735,1
10762,4
11244,1
55571,1
26577,1
26512,1
9529,1
25790,2
30009,2
26523,7
5920,2
23011,1
57403,2
51693,1
23567,6
29944,1
10687,1
26258,2
5721,1
610,1
28983,1
9344,1
7762,1
7761,2
7224,5
4289,1
23549,4
9378,1
1007,2
51705,1
51715,5
28985,3
51703,9
29943,2
55753,3
57509,4
27154,2
27153,4
27152,1
57507,2
27143,2
54617,1
57498,1
50807,1
57496,1
57493,1
26153,2
57489,1
57182,1
55607,1
2894,1
222255,3
9439,3
57216,1
57484,1
5365,1
57474,6
65009,3
57465,3
57464,2
53373,2
57461,1
100534599,2
57460,2
57458,3
3788,1
57217,3
84133,4
23613,3
8618,1
4645,6
8322,2
23603,1
3299,1
23624,2
22974,3
11211,1
29777,1
25837,11
4674,4
51702,1
28987,5
26993,2
23632,3
23764,1
26253,1
102723713,1
729264,8
729355,1
102723655,1
24150,2
653550,2
102724101,3
102724127,1
8862,3
26228,6
29108,2
23569,1
51343,3
51440,3
54749,1
4854,1
4646,3
5325,1
238,7
9825,2
7087,2
9757,7
8538,1
11269,1
57057,7
27247,17
27339,3
10745,1
171024,1
11274,1
29979,1
51684,1
51686,1
666,2
29937,2
2979,17
51406,3
29934,1
11276,5
27071,2
57447,5
27183,3
23439,1
5098,3
8641,2
56141,1
56142,4
56144,1
56137,5
9908,3
23092,3
51146,1
11201,3
10913,1
9501,1
10273,3
11252,1
10916,2
8556,3
51375,2
58533,7
1990,16
11266,5
9482,1
51147,2
5719,6
11036,2
11124,2
10544,2
8869,2
10450,1
9429,6
8914,3
8533,1
11158,1
1582,1
9562,4
10885,3
8458,1
7775,2
55968,3
8321,3
10466,2
6560,2
26576,1
55640,4
26468,1
23431,3
27077,8
23499,1
22994,1
22828,36
22870,2
51592,5
23133,2
284697,1
22998,1
23087,1
22845,3
23112,1
23381,1
23067,1
23265,2
23162,6
23326,3
22986,3
23102,2
23034,1
22897,1
23349,2
22906,1
22887,1
23287,1
23314,3
22941,1
23405,3
23657,4
10810,5
22924,3
221981,3
22858,2
10391,4
5891,1
8036,3
26052,1
9699,4
23524,1
11282,4
5680,2
440533,2
5036,1
9156,2
728642,2
6687,2
10458,2
6795,4
9846,4
9635,2
9126,3
30816,3
9479,1
5507,2
10014,6
815,6
25978,2
63923,2
10019,4
10389,1
7707,2
27074,3
11147,5
7225,2
8292,2
9108,6
9107,1
51388,5
10020,21
51637,3
11237,6
9390,4
9583,1
80342,1
10856,1
10690,2
9425,1
51601,7
5303,1
10392,4
6320,4
25994,2
6941,3
10000,1
51371,3
26240,3
51659,1
10855,1
6049,1
5429,3
27166,1
10344,2
3170,3
51386,3
9373,2
8607,2
10726,1
9389,3
51655,2
10673,5
617,1
7419,1
9956,4
11326,2
1073,1
51614,7
27130,2
2193,6
27036,2
9445,1
8884,7
25842,2
4733,3
51399,2
8945,7
10787,2
10331,2
10330,1
10329,5
27296,1
9605,3
11142,8
10090,1
10317,2
11238,2
22809,2
23443,1
23233,2
445815,2
117178,4
22982,5
23324,2
23220,1
23315,1
23379,1
22903,3
745,1
22900,1
23200,1
22839,3
23012,1
22983,2
11188,4
22854,2
22981,4
200576,1
22884,5
23329,4
22895,5
23136,1
51421,13
22890,2
23387,2
22864,1
10868,1
22992,3
22894,1
22878,6
23660,7
23143,2
22909,1
51066,3
27252,3
90485,1
28965,3
10998,3
10172,4
10171,1
10396,2
373156,2
28956,1
28958,2
26191,1
51081,1
51084,1
26073,4
8313,3
26985,8
9615,2
5522,4
9293,5
9290,5
10746,5
23592,1
23588,2
84529,2
23589,2
57511,3
9967,6
51729,2
11022,3
30818,2
10025,6
51602,7
28964,13
51619,1
23528,3
23568,2
27033,1
26022,2
10394,1
51621,5
10910,2
51067,1
51004,7
51005,4
25980,3
51070,1
51071,3
51072,1
51075,2
51077,1
51617,2
221527,3
57819,2
27180,1
25818,6
51090,4
28966,3
9152,1
10809,2
51098,5
51100,16
51103,4
51719,1
51631,1
51465,8
51634,1
51114,3
51116,4
51117,10
51118,1
25843,1
27341,2
51119,3
50999,3
51012,1
51013,3
100302736,2
51014,3
51639,2
51016,7
65003,5
51019,2
51491,3
51002,2
26994,3
51645,1
51003,1
51506,1
51647,6
22921,3
51024,8
51025,1
102157402,5
51649,11
51026,8
51027,1
51651,1
100526767,1
51652,4
11171,3
51493,9
25793,25
23616,5
57826,3
25776,1
90627,3
26152,3
23637,3
10003,1
23423,3
10021,6
81628,2
23426,2
4759,8
65268,1
27309,3
26155,4
25950,4
26097,1
26108,1
25939,1
25966,5
11187,1
90417,1
10767,1
50945,3
7552,2
9149,1
7101,1
6297,3
26013,5
7728,1
5564,1
22823,1
11152,2
23545,3
7094,2
11127,1
8690,1
8295,1
9603,1
23132,1
9730,3
55818,1
9747,1
9258,5
23002,2
747,4
23129,1
253725,1
26036,2
9958,2
10160,2
9665,1
283638,1
9750,2
9842,3
83660,1
9693,1
8660,3
63940,5
1837,2
4017,3
7189,1
11183,1
27246,3
23192,1
26100,3
25876,1
26140,2
9894,1
9949,2
10850,2
11278,1
25820,3
23658,2
25804,2
50674,2
55905,2
25813,4
25829,5
221443,3
27254,3
115353,1
51668,2
54432,3
29967,2
50944,2
51400,1
11035,3
3652,1
51666,1
100302652,1
51130,4
51665,17
51127,3
10179,7
11172,2
29928,1
10586,2
11154,4
51134,1
51133,3
7589,2
51667,1
51441,5
9150,1
29922,1
11198,8
27329,2
56129,3
26167,6
56132,2
56121,1
56122,8
56124,12
56125,9
56104,3
56107,1
56110,1
9752,1
56140,2
56143,3
56145,3
56146,3
56138,2
56139,3
56147,1
56134,1
23462,1
23612,1
26515,1
26520,4
23626,2
9622,1
9468,7
51377,4
23607,1
51382,7
23534,1
29923,2
26517,14
58477,7
29104,4
23594,1
389903,4
10742,3
10087,1
29925,6
3995,4
9935,8
10699,1
10022,1
9328,1
9330,2
51409,1
10655,4
1761,2
58485,2
51393,6
9578,1
27035,1
9939,2
29103,1
10600,3
10078,4
51141,7
8784,1
