gene bait_usage
PAX2 2
SFXN5 2
CHMP4C 2
DDX5 2
XRCC1 2
GPD1L 2
CKAP2 2
TFCP2L1 2
ICAM4 2
PNPLA4 2
SMCP 2
CCL25 2
EEA1 2
LYRM4 2
RTP4 2
HAVCR2 2
NOB1 2
NFE2L3 2
NOXA1 2
ATIC 2
LARP4 4
TCEAL4 2
FAM72D 2
ZNF335 2
PLK4 2
RRM1 2
WDR49 2
ALKBH2 2
TCF21 2
NELL1 2
C5 2
LYPLA2 2
PHACTR3 2
RNGTT 2
GABPB2 2
JADE3 2
DNAJA3 2
OTOP3 2
RRAGD 2
CYREN 2
WBP1 2
RAB9A 2
STATH 1
HENMT1 2
RRS1 2
FNIP2 2
PRPSAP2 2
SESN3 2
STAT5B 2
RAB41 2
CLASRP 2
SLC35B2 2
TBC1D2B 2
IFITM3 4
CCR6 2
HELT 2
FKBPL 2
FPR1 2
NUDT9 2
SEPTIN2 2
PTGFR 2
RTN4R 2
ZNF354C 2
NAXD 2
ZNF564 2
HIRIP3 2
RIN1 2
PTPN11 2
PHF12 2
ADAP2 2
SH3KBP1 3
KIF18A 2
PRRT1 2
NCLN 2
MYL6 2
TRAPPC8 1
RNASE2 2
TGM7 2
WSB2 2
MAP4K5 2
THOC1 2
SLAMF1 2
HNF1B 2
LRRTM2 2
RENBP 2
CRYBB3 2
DACT1 2
FAM184A 3
MBNL1 4
MAGEA3 2
JADE2 2
SASS6 2
CTDSPL2 2
XPO7 2
AKAP14 2
FOXP3 2
MMD2 2
HTR3E 2
SYTL5 2
ZKSCAN4 2
SPSB4 2
NECTIN4 2
PDZK1P1 2
MOGAT2 2
TAF6L 2
CHRDL2 2
KCTD13 2
ZNF432 2
SUSD4 2
SULT1A4 1
MAML3 1
MYL6B 2
KCNA3 2
HOXC5 2
ZDHHC7 2
ABI2 2
FOXJ1 2
NDUFAF7 2
BLOC1S1 2
BUB1B 2
RASGRF2 2
MINDY1 2
RNF135 2
FTSJ1 2
DYNLRB2 2
SNTA1 2
PPP1R1A 2
ZEB2 2
DCC 2
CCL17 1
ZNF516 2
KIAA0232 2
IMP4 2
LRRC7 2
CXCR4 2
HHATL 2
IGLL5 2
TMX2 2
RYR2 2
KRTAP4-11 1
SLC15A4 1
TFE3 2
EBNA1BP2 3
NUDT4 1
STOX1 2
ZNF428 2
PCDHA2 2
CDHR5 2
SIGLEC9 2
BACH1 2
ALG12 2
ARHGAP15 2
RPS28 2
YWHAH 2
ST8SIA4 2
SCGB3A1 2
TCF3 2
GDPD5 2
EMID1 2
MINK1 2
ACOT6 2
FBXW11 2
CD200 2
GBP6 2
IL33 2
GNPTG 2
ANKDD1A 2
APBB1IP 2
BLNK 2
PPP1R12C 2
MYEOV 2
MAGI2 2
GBF1 2
ZNF219 2
C7orf25 2
KATNA1 2
SPIB 2
UBXN6 2
FOXL1 2
C6orf58 2
PARM1 2
CLN3 2
FARSB 2
IVNS1ABP 2
PSMB5 2
CPLX1 2
SPRR2A 2
RSAD2 2
ISG15 2
CASP1 2
PHEX 2
FBLN7 2
THADA 2
CCDC74B 2
CTRC 2
SMARCAL1 2
NUDT2 2
MTMR10 2
HMGCL 1
TSC22D1 2
ACTL6B 2
ST6GAL2 2
EIF2B3 2
PTBP1 2
PLCG1 2
ARHGEF17 2
NADSYN1 2
HIPK4 2
ORMDL1 2
FEZ1 2
CHM 2
CEPT1 2
GALNT7 2
OPN4 2
TRIM25 2
IGFBP6 2
PYCR3 2
EEF1A2 2
SETX 2
BTBD10 2
SLAIN1 2
LCP2 2
SLC39A4 2
ZNF436 2
AOAH 2
UBC 3
TMCC2 2
FAM172A 2
ZNF550 2
WIPI2 2
AGPS 2
RD3 2
TCP10L 2
IL13RA1 2
C8A 2
PAN2 2
FAM136A 2
SLC2A5 2
SYTL4 1
IFNB1 2
RAET1E 2
GTF2IRD2B 2
THEMIS 2
VIPR2 2
KLHL26 2
RBM46 2
RPS6KB1 2
NDUFS5 2
CCR5 2
CD22 2
CEBPZ 2
THEM4 2
ATP6V1C1 2
SUMO3 2
INPP5D 2
ARPC5L 2
CSTF2 2
XIRP1 2
SPAST 2
SIGLEC10 2
KRTAP26-1 2
ACACA 2
SSTR4 2
SH3PXD2B 2
EXT2 2
ANK3 2
NR2F6 2
PDGFRB 2
IFNGR1 2
MRPS30 2
CACNB1 2
PCF11 2
ATPAF1 2
CENPW 2
CSPP1 2
SUSD6 2
TFAP4 2
C1orf109 2
ARID1B 1
ENG 2
CSF1 2
THYN1 2
PRIM1 2
JUND 2
ASB10 2
ADAM15 2
CRISP3 2
CAPN13 2
COG5 2
SLC6A4 2
ANKLE1 2
CASK 2
AP2M1 2
PTP4A3 2
LRRC36 2
C9orf153 2
SAP18 2
PRRC2A 2
MYO1E 2
NME6 2
HLA-A 4
ARHGAP11B 2
CSNK1G2 2
MUS81 2
MLLT1 2
LCE3D 2
AP5S1 2
HS6ST1 2
FAN1 2
HLA-B 2
SUPT6H 2
SP6 2
BEND5 2
SATB1 2
RASSF7 2
HSPB1 2
FBLN5 2
GNGT1 2
RPUSD2 2
PRKCE 2
AOC1 2
TRMT1 2
MAP3K2 2
TMEM11 2
TTI1 2
MC1R 4
PRR20C 1
HK2 2
ACD 2
UROC1 2
MAP1LC3C 2
BOC 2
SPIDR 1
GCSH 2
TRIM21 2
MSTN 2
F10 2
EPHB2 2
SGTB 2
C22orf23 2
GNL3L 2
ADAMTS10 2
TINF2 2
MLLT3 2
CGB2 2
RPL28 2
CTRB1 2
GDNF 2
UNC119 2
TCEANC2 2
PLXNA3 2
PLA1A 2
C2orf42 2
PCARE 2
CCDC60 2
ARMCX3 2
AP1G1 2
B4GALT2 2
MAP3K3 2
PLSCR1 2
EIF1B 4
PTPN9 3
USF2 2
PBXIP1 2
AQP1 2
SAXO1 2
DUSP4 2
RAPGEF1 2
RCOR2 2
DNAJC22 2
CLP1 2
RSL24D1 2
ZFP36 2
ZNF549 2
CACNB2 2
EPHX1 2
FGR 2
WNT3A 2
ZMAT3 2
DHRS1 2
MAP2 2
LSM11 2
CMTM5 2
SDSL 2
SLC25A43 2
LPCAT2 2
BHMT 4
MT1X 2
JMJD4 2
EPS8L1 2
NSG1 2
GPNMB 1
DPEP2 2
KCNIP1 2
ERGIC3 2
WDR33 2
KLHL28 2
ADCY4 2
NOX4 2
DSN1 2
TRAF3IP1 2
ZNF333 2
DPEP3 2
PSMC5 2
SPIRE1 2
PTGS1 2
SLC39A5 2
PACSIN1 2
PSMA2 2
VDR 2
SREK1IP1 2
WDHD1 2
PYDC2 1
TMEM182 2
LRRC39 2
IFT74 2
SLC22A16 2
GTSF1L 2
SLC25A2 2
SAMD1 2
CUL3 2
TASOR2 2
PCDHA10 2
CRYBA1 1
ACTL8 2
PAX8 2
SDHA 2
CLOCK 2
NMRK2 2
SF3B1 2
SLC44A5 2
RAB11FIP3 2
DDIT4L 2
KHSRP 2
CTRB2 2
RNF43 2
ADARB1 2
EIF2B1 2
ZNF253 2
CCDC40 2
TOMM22 3
RAB40A 2
AIFM2 2
NFKBIB 2
KANK1 2
WNK4 2
GPR35 2
INTS9 2
CPSF4 2
TEX33 2
NFAT5 2
CD68 2
HSPB6 2
AMBN 2
IFNA13 2
SEC22B 2
SMIM12 2
CALCA 1
AMER3 1
SSH1 2
RNF139 1
FCN1 2
TACC1 2
MZT2A 2
COQ5 1
TPSAB1 1
TEPP 2
ZNF503 2
APCS 2
RAB27A 2
MEST 2
ABCG4 2
FST 2
KLRC1 2
KRT39 2
POGZ 2
FAM83G 1
TFDP3 2
SPRY2 2
C4A 2
SSTR3 2
APTX 2
ADTRP 1
DGCR8 2
DLX4 2
MFRP 2
CCNB1 2
STRADA 2
HYI 1
ROBO3 2
CREBRF 2
TGFB2 2
AQP10 1
RTRAF 2
GGA2 2
GLIS3 2
CTAG1A 2
ASTE1 2
IAH1 2
HLA-DRB5 2
SMTN 2
C22orf39 2
ULK4 2
OPRM1 2
LOC102724159 2
FADS1 2
SFN 2
IL34 2
ETV3 2
ITPR1 2
MBD1 2
MTX2 2
ABCD4 2
MSI1 2
CARD11 2
ZNF169 2
SRGAP2 2
ARMC5 2
TRAIP 2
PDCD11 1
SCYL3 2
TNNI2 2
TIE1 2
FABP3 2
USP3 2
CDR2L 1
GNPDA2 2
ETV3L 2
CUEDC2 2
THOC7 2
AURKC 2
GAB2 2
SPATA1 2
EFCAB3 1
RIPOR3 2
SPEF1 2
H2BC21 2
IL23R 2
ALG5 2
CRACR2B 2
CA8 2
CNR2 2
DSCR8 2
LYPLA1 3
RTN4 2
OGT 2
NECAB1 2
PNMT 2
KRBOX5 2
TM4SF19 2
LHB 2
GATAD1 2
PDCD6 2
KRTAP9-2 2
SERPINE1 2
EBI3 2
CCDC92 2
FAHD1 2
SYNDIG1 2
HPCA 2
BCL2L11 2
CNN2 2
DNAAF2 2
PPOX 2
LPXN 2
ASXL1 2
TERB1 2
CD40 2
CTH 2
METAP1 2
KIAA1191 2
CLEC10A 2
INSIG1 2
TMPPE 1
RNF114 2
NMNAT1 2
ENSA 2
VPS33A 2
FBXL5 2
FAM200C 2
KLC4 2
VPS11 2
TNNI3K 2
CD72 2
LPCAT4 2
ARHGAP30 2
THEG 2
CAVIN2 2
TSG101 2
SLC2A12 2
DMAP1 2
CLEC12A 2
MAP1B 2
NECAB3 2
BDKRB2 1
PHAF1 2
NLK 2
H2BC3 2
RIC8B 2
UBTD2 4
MOK 2
LYPD4 2
CXCL14 2
CCDC120 2
CBX6 2
MBD3L1 2
SHC1 2
SLC35A4 2
ATF7IP 2
DPH6 2
EFNB1 2
MOXD1 2
COX14 2
PKD1 2
ZDHHC11 2
MECOM 2
HNRNPM 2
EXOC4 2
SP7 2
REG3A 2
SNX2 2
DSCC1 2
TRHR 2
UBALD1 2
ACP1 2
DVL1 2
DPYSL5 2
OXCT2 2
NRDE2 2
SOX1 2
ZNRD2 2
SH3BGRL3 2
SPRR3 2
SPEG 2
NOG 2
MASP1 2
CXCL17 2
IFNGR2 2
HLA-DRB1 2
PKIG 4
ECRG4 2
KYAT1 2
UBXN10 2
KIF9 4
DUSP1 2
LGALS9 2
SLC35G2 2
VGLL4 2
KCNN4 2
THOC5 2
EP300 2
TRIM15 2
VIL1 2
SEPTIN14 2
ADGRA2 2
HHEX 1
TIPIN 2
RNLS 2
ZSCAN32 2
HNRNPA1L2 2
KCTD11 2
CNTN3 2
CCDC150 2
GPRC5B 2
DTX1 2
ZNF593 2
YY1 2
TMEM216 2
PLLP 2
SKIC8 2
SHISA6 2
MAP1S 2
AP1S2 2
FBXW7 2
PATE1 2
HDAC2 2
MCC 2
CSF2 2
PHLPP1 2
TGM3 2
AP5M1 2
STARD8 2
PIH1D2 2
E2F6 2
MIOX 2
PRRG3 2
DHX32 2
CCDC121 2
PRICKLE3 2
COL9A1 2
TEAD3 2
SPAG8 2
LMO1 2
PRSS1 2
SH3PXD2A 2
CDKN2AIPNL 2
OTULINL 2
RAP2C 2
POU4F2 2
SPTLC1 4
TBCEL 2
KLF8 2
STK38 2
RSKR 2
LRRC8C 2
EIF2B4 2
KRT86 2
GATA2 2
DDX17 2
ASL 2
CXCL12 1
PRKACB 3
CTDP1 2
OTX1 2
RPL9 2
TAFAZZIN 2
EXOC3-AS1 2
ZNFX1 2
BRD2 2
RPP40 2
BGN 2
TRPM1 2
SOAT1 2
HLF 2
C1orf87 2
PCDHB16 2
CEP57L1 2
KLHL33 2
CAT 2
RICTOR 2
SMCO4 2
FAM114A2 2
RAB8A 2
PRDM4 2
GNAL 2
PLEKHH2 2
PYCR2 2
SRP68 2
CIDEC 2
NAA50 2
P4HA2 2
GPR63 2
KCNG1 2
LARP7 2
SKA1 2
WNT3 2
SPAG11B 2
YARS1 2
QARS1 2
CYTH2 2
AK3 2
DGUOK 2
RMI2 2
ARAP3 1
METTL13 2
CFDP1 2
EEF1G 2
UQCRC2 2
SHOX2 2
PDP1 2
NIP7 1
ALK 2
HUS1B 2
GLP1R 2
CPA6 2
METTL21C 2
PDK2 2
DOCK6 2
GATA3 2
LY96 2
SSX4B 1
KLHL22 2
GHRL 2
CCDC110 2
SYNJ1 2
CLIC3 2
IER3 2
MC5R 2
WLS 1
MS4A1 2
NUDT3 2
FAM98B 2
PABPC1 2
ZNF77 2
SH2D3A 2
RANBP6 2
MAB21L4 2
WASHC1 2
FIRRM 2
PCDH20 2
HELLS 2
RELB 2
BLOC1S4 1
TANGO6 2
CTPS1 2
RNF152 2
MAMDC2 2
CHCHD4 2
COPS7B 2
CETN1 2
DDRGK1 2
SERP1 2
SPG7 2
KRTAP15-1 1
ADGRV1 2
TREM2 2
UBN1 2
ANKRD10 3
ARL4A 2
SPANXC 1
FAM13C 2
SPACA6 1
MAGEC2 1
ROCK1 2
SLC27A5 2
ZNF585B 2
PHKB 2
LRP3 2
NBDY 1
GINS2 2
CCDC172 2
SLC35B4 2
MTMR11 2
ME2 2
A2M 2
JAZF1 2
TERF1 2
ANGPT2 2
VPS35L 2
TAL1 2
SLC39A14 2
TOP2A 2
ARPC3 2
CACNG4 2
CFAP300 2
ACR 2
IWS1 2
TWF1 2
NTN3 2
NPHP1 2
OR51E2 2
NOP53 2
RHBDL1 2
RAPH1 1
PLCG2 2
FXYD7 2
ERBB4 2
FERMT3 2
NUMB 2
SYCP3 2
PPM1F 2
TPGS2 2
CYTIP 2
PRKY 2
OVCA2 2
SULT1E1 2
RNF26 2
AQR 2
TNFSF13B 2
AREL1 2
BTG3 1
CAAP1 2
SNX11 2
SH2D2A 2
XRN1 2
LYZL2 2
MCEE 2
UBD 2
PDHA1 1
LEMD3 2
MFSD3 2
GRIA4 2
ZNF783 2
C9orf78 2
PRNP 2
RBPMS2 1
PIMREG 2
ZER1 2
ATP5PO 2
CDK5R2 2
PSG9 2
RAB11FIP4 2
MAGEA2B 2
ZNF32 2
TPD52 2
ZNF467 2
CCN1 2
FAM135B 2
GPR3 2
NOS1AP 1
PRKAA2 2
PEBP1 2
PMM1 2
METTL1 2
CCM2L 2
IL18RAP 2
GATA1 2
ATXN7L2 2
SORCS3 2
LYG1 2
TLE2 2
APC 2
CRYGC 2
GASK1B 2
NRM 2
SAT1 2
UTP23 2
CTSL 2
ZNF365 2
MAP7D2 2
IFNL3 2
CABP2 1
FGF12 2
ARHGAP24 1
ENY2 2
OR1L3 2
NYX 2
PID1 2
MFN1 2
RABGAP1L 2
CD300LB 1
MOB1A 2
ITGB2 2
ADRA2B 2
RAB11FIP2 2
DYM 2
EXTL3 2
IDO2 2
PPP1R15B 2
GNA13 2
COL24A1 2
UBE2E1 2
ABCF3 2
CELA1 2
ZNF7 2
RACGAP1 4
RHOBTB3 2
S100A1 6
FAAP20 2
TRIB3 2
SMOC2 2
DPF1 2
CITED1 2
INSC 2
ZBTB12 2
CXCR5 2
SLMAP 2
TRAK2 2
FGD4 4
RPA1 2
SLC2A1 2
FBXO42 2
NTRK1 2
CDC20 2
RIN3 4
MAPKAPK3 2
GOLGA7B 2
IDH3A 2
NFATC1 2
PHF7 2
FRMD3 2
SCARB1 2
RIN2 3
LIMK1 2
CLEC4E 2
ZNF786 2
SGCB 2
GHR 2
DUSP29 2
TEX48 2
RHBDD1 2
CEP55 2
PI4KA 2
NECTIN2 2
LINC02908 2
SETD3 2
CIB1 2
TRAF1 2
TUBA1A 2
SIGIRR 2
GLS2 2
GPR37 2
SH3BP2 2
GTF2I 2
SSX7 1
NRROS 2
ARAP1 2
KRT19 2
PRKACG 2
TBCCD1 2
THNSL2 2
AMBP 1
APOL6 3
TRPC4 2
PPFIA1 2
GPAT4 2
ENDOD1 2
NIN 2
GUCA2A 2
TIAM1 2
PTPRS 2
COMMD1 2
CMSS1 2
SLURP1 2
LRATD2 2
SYNGAP1 2
EIF2AK4 2
C2CD2 2
TMEM115 2
TSSK4 1
OIT3 2
JRKL 2
XKR3 1
TPR 2
CD27 2
NDUFA13 2
F8 2
JUP 2
HR 2
TBXAS1 2
GRAP2 2
ANKRD18A 2
TBL1Y 2
WDR47 2
KCTD8 2
PLOD1 2
KNG1 2
EGLN3 2
NCBP1 2
LOXL4 2
COQ6 2
DYNLT2 2
CFL1 2
OAZ3 2
UBL7 2
CSDE1 2
PTPRM 1
BCS1L 2
ARL13A 2
OPN3 2
TEAD4 2
TLL1 2
PRDM10 2
SNX20 2
GIPC2 2
TIMP2 2
UGT1A3 1
PPP1R27 2
PRKD3 2
CHAC1 2
ALPI 2
CCM2 2
UNC50 2
IL10 2
AMPH 2
MISP 2
BRD8 2
DUSP23 2
ETV7 2
NDUFB9 2
ST6GALNAC3 2
SETDB1 2
CDK3 2
SLC6A20 2
RPL22L1 2
FGL2 2
SUCLG1 2
SMIM1 1
TGFB3 1
ACTL6A 2
TENT4A 2
FABP2 2
ACHE 2
S100A3 2
EIF4A3 2
FOXM1 2
SLC35D3 2
KIF7 2
SNTB2 2
DHX40 4
NT5DC3 2
MBP 2
RNF111 2
HOGA1 2
MICALL2 2
SEC14L5 2
TOP3A 2
GTF3A 2
GLTP 2
ZDHHC15 2
FRMD5 2
ARF1 2
WFDC9 2
UBE2J1 2
FSD2 2
BCLAF1 2
ZRSR2P1 2
COMT 2
DUOX2 2
AP2B1 2
PML 2
MRAS 2
CLDN7 2
IER3IP1 2
CLPSL2 2
SLC22A12 2
CYTH3 2
GPBP1L1 2
PLEKHN1 2
MPP1 2
OBI1 2
ZNF438 1
CNOT6 2
RALGDS 2
LRRC74A 2
UGGT2 2
CSF3R 2
AMHR2 2
EPB42 2
NSUN2 2
TCERG1 2
ELOA2 2
SPOPL 1
MAN2B2 2
TNP1 2
PALB2 2
OVOL1 2
MYL12B 1
MMP7 2
MX2 2
DPEP1 2
FMR1 4
PNN 2
ENTREP1 3
UTY 2
ITGB5 3
SCGB2B2 2
C5AR2 2
CEP43 2
MED28 2
KIAA0087 1
NIM1K 2
NR1H4 2
KLHL14 2
ANXA8 2
TACC3 2
DCLK1 2
IST1 2
TRIM10 2
CIDEA 2
ACOX2 2
CRLF1 2
KRTAP10-7 1
ZNF497 2
SLC9A8 2
ZNF404 1
ZSCAN26 2
DUSP12 2
CMTM2 2
FAM156B 1
ELF3 2
ZNF776 2
NDUFS2 2
ADCK2 2
ASB2 2
TEN1 2
MAD2L1 2
VRK1 2
ZNF230 2
DNASE1L3 2
TSEN54 2
MARCHF3 2
ABHD11 2
ACSM5 2
NDUFB5 2
CDC37L1 1
PPP5C 2
LMNB2 2
EXOSC2 2
HTRA2 2
LGALS1 2
SERPINA10 2
DNASE1L1 2
CDC6 2
ZBTB24 2
MARCHF7 2
HMGA1 4
ALDH3B2 2
DZIP1L 2
TCP11L1 2
IFT172 2
KRTAP1-3 2
H2AB2 2
STON2 2
ZCCHC13 2
DNTTIP1 2
FOXG1 2
HSD17B7 2
ASPSCR1 2
MAP2K2 2
WDR48 2
ITLN1 2
ACTBL2 2
BUD13 2
S1PR5 2
TNKS 2
DDX23 2
ARID2 2
ZBTB34 2
NGLY1 2
SNX3 2
FKBP7 2
TCEAL9 2
SSTR5 2
ESPL1 2
TTC19 2
CEP152 2
GNG4 3
EHD4 2
JPH3 2
KDM2B 2
NCCRP1 2
COL26A1 1
APCDD1 2
TYW3 2
ATP5MK 2
TXNDC2 2
CYTH1 2
BUB3 2
GOLGA8DP 1
UBXN11 2
NOD1 2
MAP2K1 2
ZBTB1 1
BIVM 2
SCARB2 2
TAP2 2
ETAA1 2
KIAA1958 2
SNX5 2
TWIST1 2
PPP2R5A 2
NAPB 2
COX16 2
IARS1 2
PAX9 2
HLA-DRB3 2
PLAUR 2
BAIAP2L1 2
RASSF10 2
DNAJC27 2
CCNJL 2
ZNF524 2
SMARCC1 2
CTTNBP2NL 2
BCL2L15 2
TBCB 2
PLEKHF1 2
NCR2 2
SP110 2
TFG 2
SLITRK4 2
H2BC11 2
OLA1 2
NINJ2 1
PCYT1A 2
RPL6 2
BST2 2
TAF9 2
MAPK15 2
UBL4B 2
RAD51AP1 2
KTN1 2
CRYZL2P-SEC16B 2
TMEM220 2
PIGS 2
ACP5 2
DUX3 2
NFYB 2
CORO2A 2
CDRT15 2
CAMKK1 2
CEP131 2
KRT81 2
CAPN5 2
GZMA 2
GLB1L2 2
KCNA10 2
WDR36 2
EPHB6 2
CTRL 2
CYFIP1 2
BMP10 1
DPYSL4 2
PPP1R2B 1
MGAT4C 2
SCLY 2
NHERF1 2
PCSK5 2
CNKSR3 2
IFNA5 2
USP54 1
FARS2 2
KPNA6 2
PLCE1 2
SH2D5 2
TLDC2 2
ATG10 2
CGRRF1 2
CFI 2
ANGPTL8 2
APH1B 2
SLCO6A1 2
KSR2 2
CBFA2T2 2
WASL 2
SRSF1 2
CYP2S1 2
CGN 2
GDF3 2
CFAP52 2
CHAT 1
SFTPD 2
GYPB 2
NMB 2
PITX1 2
FECH 2
CHRNB1 2
HAS1 2
FAM13A 2
NUP62 2
C6orf89 2
ST3GAL5 2
NFE2 2
ODF3 2
SYAP1 2
TRIM29 2
ZNF559-ZNF177 2
DZIP1 2
SOWAHC 2
AIDA 2
PATZ1 2
FRZB 2
ZNF431 2
RNF6 4
NAT9 2
GMFG 2
CD300LD 2
SP3 1
PHF13 2
OFCC1 2
ZCCHC12 2
MBD2 2
SCUBE3 1
SLC6A3 2
RANBP3L 2
FLAD1 2
ABHD16A 2
ZNF480 2
ENPP6 2
INHBE 2
CD177 2
H1-7 2
PXT1 2
PDCD5 2
TMEM219 2
CDKL4 2
NFE2L1 2
YPEL1 2
WDR35 2
CD80 2
CTSV 2
SDHAF4 1
SNAPIN 2
TNFSF14 2
TBX18 2
H2AC17 2
GYS1 2
ITK 2
CHDH 2
KRTAP3-1 2
LDHAL6B 2
BAHD1 2
MED9 2
EEF1AKMT1 2
TGIF2 2
ADPRH 2
PPP2CB 2
WT1 2
MFSD2A 2
LMTK3 2
USP17L24 2
MRPL57 2
RNF146 2
SSNA1 2
GALNT16 2
OSBP2 2
FBXO25 2
NDEL1 2
HES4 1
ARHGAP19 2
CIITA 2
TBC1D8 2
POLR2F 2
KCNJ6 2
WNT8B 2
PAX6 2
SIRT7 2
MARCO 2
PPP1R3B 2
LRGUK 2
P2RX5 2
ZFP90 2
VGLL1 2
EDC3 2
CHST10 2
SLC35A5 2
SEPTIN1 2
GRM1 2
CD96 2
KRTAP1-5 2
RAP2A 2
PTPRA 2
SAMD9 2
PEF1 2
C10orf71 2
CFAP97D1 2
NOL4L 1
TCTE1 2
PSME3 2
CR1L 2
FAM124A 1
OPA1 2
NME2 3
CLPP 2
DUOX1 2
VAV1 4
SHLD2 2
THUMPD2 2
FBL 2
NATD1 2
NIFK 2
CORO6 2
LONP2 2
CALCOCO1 2
ITPR2 2
SKP1 2
BIRC8 2
MXD3 2
RHOG 1
SLC35A1 2
CNOT8 2
CASP8 2
DAXX 2
TRIM16L 2
AIG1 2
CYTH4 2
MYH7 2
MYBPC3 2
ZBTB25 2
ODAPH 2
UBP1 2
EHD3 2
KPNA7 2
INTS4 2
FARP2 2
KPNA4 2
SPACA9 2
HLA-DRA 2
FGFR1 2
EPHB1 2
POU2F1 2
EBF1 2
LPAR6 2
TMPRSS11B 2
MCEMP1 2
UGP2 2
SRARP 2
C2orf15 2
SKAP1 2
PGBD1 2
OPA3 2
KIF2C 2
MARS1 2
RPS13 2
UBXN2A 2
STRADB 2
PPIE 2
SCNN1D 2
FAM174A 2
NUFIP2 2
ATG13 2
NSMF 2
UBE2M 2
COP1 2
PLRG1 2
SPNS1 2
NPHS2 2
HHIP 2
ETFRF1 2
TEX264 2
THEMIS2 2
COPS5 2
TICAM2 2
ADAMTS18 2
WDFY2 2
VSIG1 2
CFAP210 2
ADRB2 2
SMAD4 2
ZNF205 2
H1-4 2
PHKA1 2
SKIC2 1
MAP3K15 2
SCG3 2
MORF4L1 2
GRK7 2
MANF 2
MVK 4
RGS7 2
IL21 2
NHERF4 2
NAGS 2
DCUN1D5 2
SPDYE6 2
NRAS 2
PIWIL2 1
PPP2R1A 4
CGREF1 2
CITED2 2
ASAP2 1
STARD13 2
DCAF7 2
FBXO41 2
RALGAPA2 2
MAT2B 2
GSPT1 2
LIN7C 2
PRSS21 2
BTK 2
DRD3 2
CFAP46 2
AK6 1
UBXN8 2
KISS1R 2
KCNJ16 2
PTPN14 2
MIPOL1 2
CA6 2
GUCY1B1 2
GON7 2
SPATA46 2
PRKX 2
TRARG1 2
CSE1L 2
GRIP2 1
EPS8L2 2
DKK3 2
BORCS5 2
TP53RK 2
ERCC6L 2
SAR1A 2
DLGAP2 2
B4GALT6 2
BTN1A1 2
SHROOM2 1
PAQR7 2
RGL4 2
SMCR8 2
SLC23A1 2
DUSP5 2
SEPTIN5 2
TMOD3 2
SLC7A3 2
CCDC57 2
SPACA4 2
EPHA7 2
SERTAD3 2
PCBD1 2
SNTG2 2
CALHM5 2
ZBTB42 2
ADAM17 2
SHCBP1 2
CDC42 2
TNFRSF21 2
KNL1 2
ATP11B 4
GOSR2 1
SUB1 2
AXL 2
RCBTB2 2
RPL22 2
INHA 2
PCID2 2
GPHB5 2
CLDN8 2
SLC17A2 2
NSL1 2
ATF2 2
RGL2 2
PTPRH 2
FUT1 2
SLC25A44 2
LRRFIP2 2
LMO4 2
AMMECR1 2
UCK1 4
RIPPLY1 2
TMEM260 2
AEN 2
DBNL 2
CDC25B 2
FAHD2A 2
BLZF1 2
NFU1 2
NLGN4Y 2
BBOX1 2
RPS27L 2
HMG20B 2
ECHS1 2
KHDC4 2
LCE5A 1
INTS6 2
PYGB 2
ANXA11 3
SLC7A14 2
LINC00242 1
CUTC 2
C12orf50 2
KIF20A 2
ELK4 2
RPS3A 2
ZHX1 2
FAM20C 2
PSIP1 2
CCDC89 2
MMP2 2
WDR81 2
CLVS1 2
PRDM16 2
PICK1 2
KRT1 2
CEP120 1
TMEFF1 2
TBC1D17 2
AGER 2
DOT1L 2
ATP6V1E2 2
FMR1NB 2
CBX7 2
UHMK1 2
PROM1 2
WIPF2 2
DVL3 2
TOX2 2
PDZK1IP1 2
TRIM49 2
NOL10 2
GRHL2 2
SCHIP1 1
SLC39A6 2
LCN15 2
UBASH3B 2
RRM2 4
INSR 2
AHSA2P 2
CPLX4 2
ARIH1 2
LRRC46 2
LIMS4 2
MSRB3 2
PAPSS1 2
MAK 4
CD4 2
UPK1B 1
MAGOH 2
DOK2 2
MARK2 2
NCOA1 2
ALG8 2
PLAA 2
HOXC8 2
EHMT1 2
TRPM5 2
NDUFA8 2
GPR108 1
TRIM16 2
RCL1 2
ZRSR2 2
PTPRJ 2
TNFRSF1A 2
SLC26A3 2
MICA 2
RPS21 3
FOXC2 2
SLC22A9 2
KRTAP5-4 1
ZNF148 2
RAB23 2
NLRP1 2
ABCF1 2
TP53AIP1 2
RORA 2
WDR90 2
INPP5K 2
OSGIN1 2
ZNF425 2
ACTR6 2
PUM3 2
CLDN10 2
CYP11A1 2
CAMK1 2
HERPUD1 2
ALKBH8 2
TMEM72 2
GALK1 2
LCN2 2
KCTD21 2
CPTP 2
AK9 2
SLC41A3 2
SERPINA4 2
SRRM2 1
PIK3CA 2
PYGL 2
FOXJ3 2
LDLR 2
NSDHL 2
KCTD6 2
ARL13B 2
STARD3NL 2
MPST 2
RUNDC3A 2
TTC21B 2
APOM 2
EID2 2
ANK2 2
L3HYPDH 2
CD63 2
AIMP1 2
SPX 2
SUCLG2 2
PPP1R12B 2
APBB2 2
KRT79 2
PHACTR2 2
WNT5A 2
IL1RL1 2
AGO1 2
GARS1 2
RNF217 2
TIGD5 2
MYCBP 2
RPL26 2
LOXL1 2
ICMT 2
SGO2 2
P3H3 2
SBSPON 2
NRSN2 2
TES 1
CLPTM1L 2
SLIT1 2
CORO1C 2
CECR2 2
GNG12 2
STK40 2
